January,6am,20,4.5,2.2,8.2,81.98,37.71,8.2
January,7am,50,5,2.5,8.4,81.98,37.71,16.6
January,8am,250,20,11,202,81.98,37.71,218.6
January,9am,420,34,17,555,81.98,37.71,773.6
January,10am,490,39,20,766,81.98,37.71,1540
January,11am,520,42,21,862,81.98,37.71,2402
January,12pm,580,47,23,1069,81.98,37.71,3471
January,1pm,630,50,25,1257,81.98,37.71,4728
January,2pm,530,43,22,896,81.98,37.71,5624
January,3pm,420,34,17,555,81.98,37.71,6179
January,4pm,320,26,13,330,81.98,37.71,6509
January,5pm,220,18,9,158,81.98,37.71,6682
January,6pm,10,0.9,0.5,0.5,81.98,37.71,6726
February,6am,60,5,3,12,81.98,37.71,12
February,7am,350,28,14,394,81.98,37.71,406
February,8am,490,39,19,767,81.98,37.71,772
February,9am,570,45,23,1033,81.98,37.71,1805
February,10am,660,53,26,1377,81.98,37.71,3182
February,11am,720,57,28,1633,81.98,37.71,4815
February,12pm,740,59,29,1723,81.98,37.71,6538
February,1pm,760,60,30,1816,81.98,37.71,8354
February,2pm,720,57,29,1633,81.98,37.71,9987
February,3pm,650,52,26,1337,81.98,37.71,11323
February,4pm,550,44,22,963,81.98,37.71,12286
February,5pm,350,29,14,395,81.98,37.71,12682
February,6pm,40,4,2,6,81.98,37.71,12687
March,6am,85,7,3,24,81.98,37.71,24
March,7am,350,28,14,395,81.98,37.71,419
March,8am,480,38,19,736,81.98,37.71,1155
March,9am,590,47,24,1105,81.98,37.71,2260
March,10am,680,54,27,1460,81.98,37.71,3720
March,11am,740,59,29,1723,81.98,37.71,5443
March,12pm,790,63,32,1958,81.98,37.71,7401
March,1pm,720,57,29,1633,81.98,37.71,9034
March,2pm,630,50,25,1257,81.98,37.71,10291
March,3pm,520,42,21,862,81.98,37.71,11153
March,4pm,380,30,15,465,81.98,37.71,11618
March,5pm,220,18,9,158,81.98,37.71,11776
March,6pm,50,4,2.3,8.2,81.98,37.71,11784
April,6am,160,13,7,84,81.98,37.71,84
April,7am,340,28,14,373,81.98,37.71,457
April,8am,460,37,19,677,81.98,37.71,1134
April,9am,570,45,23,1033,81.98,37.71,2167
April,10am,650,52,26,1337,81.98,37.71,3504
April,11am,690,54.82,27.41,1503,81.98,37.71,5007
April,12pm,720,57,29,1633,81.98,37.71,6640
April,1pm,750,60,30,1769,81.98,37.71,8409
April,2pm,680,55,28,1460,81.98,37.71,9549
April,3pm,570,46,23,1033,81.98,37.71,10582
April,4pm,450,37,18,649,81.98,37.71,11231
April,5pm,300,25,12,291,81.98,37.71,11522
April,6pm,50,4,2,9,81.98,37.71,11531
May,6am,90,7,4,26,81.98,37.71,26
May,7am,220,18,9,157,81.98,37.71,183
May,8am,340,28,14,373,81.98,37.71,556
May,9am,450,36.01,18,648,81.98,37.71,1204
May,10am,530,43,22,895,81.98,37.71,2099
May,11am,560,45,23,998,81.98,37.71,3097
May,12pm,520,42,22,895,81.98,37.71,3992
May,1pm,470,38,19,707,81.98,37.71,4699
May,2pm,390,32,16,489,81.98,37.71,5188
May,3pm,340,28,14,373,81.98,37.71,5561
May,4pm,280,23,12,254,81.98,37.71,5815
May,5pm,290,22,11,253,81.98,37.71,6068
May,6pm,190,16,8,118,81.98,37.71,6186
June,6am,80,7,3,21,81.98,37.71,21
June,7am,170,14,7,95,81.98,37.71,116
June,8am,250,20,10,203,81.98,37.71,319
June,9am,407,36,18,650,81.98,37.71,969
June,10am,480,40,20,798,81.98,37.71,1767
June,11am,450,36,18,654,81.98,37.71,2421
June,12pm,500,40,20,798,81.98,37.71,3219
June,1pm,490,40,20,770,81.98,37.71,3989
June,2pm,390,32,16,489,81.98,37.71,4478
June,3pm,350,29,14,395,81.98,37.71,4873
June,4pm,300,24,13,291,81.98,37.71,5164
June,5pm,200,17,8,130,81.98,37.71,5294
June,6pm,100,8,4,33,81.98,37.71,5327
July,6am,90,7,4,27,81.98,37.71,27
July,7am,190,16,8,118,81.98,37.71,145
July,8am,290,23,12,272,81.98,37.71,417
July,9am,380,30,15,464,81.98,37.71,881
July,10am,450,36,18,648,81.98,37.71,1529
July,11am,490,39,20,768,81.98,37.71,2297
July,12pm,520,42,21,862,81.98,37.71,3159
July,1pm,460,37,18,677,81.98,37.71,3836
July,2pm,400,32,16,513,81.98,37.71,4349
July,3pm,370,30,15,445,81.98,37.71,4795
July,4pm,290,23,12,272,81.98,37.71,5066
July,5pm,190,15,8,118,81.98,37.71,5184
July,6pm,40,3,2,6,81.98,37.71,5190
August,6am,50,5,2,8,81.98,37.71,8
August,7am,150,13,6,73,81.98,37.71,81
August,8am,290,23.31,12,272,81.98,37.71,353
August,9am,350,28,14,395,81.98,37.71,749
August,10am,450,36,18,649,81.98,37.71,1397
August,11am,490,39,20,767,81.98,37.71,2164
August,12pm,480,38,19,736,81.98,37.71,2900
August,1pm,430,34,17,593,81.98,37.71,3493
August,2pm,370,30,15,440,81.98,37.71,3933
August,3pm,300,24,12,290,81.98,37.71,4223
August,4pm,280,23,12,254,81.98,37.71,4477
August,5pm,190,15,8,117,81.98,37.71,4595
August,6pm,55,5,2,10,81.98,37.71,4605
September,6am,90,7,4,27,81.98,37.71,27
September,7am,190,16,8,118,81.98,37.71,145
September,8am,290,23,12,272,81.98,37.71,417
September,9am,380,30,15,464,81.98,37.71,881
September,10am,450,36,18,648,81.98,37.71,1529
September,11am,490,39,20,768,81.98,37.71,2297
September,12pm,520,42,21,862,81.98,37.71,3159
September,1pm,460,37,18,677,81.98,37.71,3836
September,2pm,400,32,16,513,81.98,37.71,4349
September,3pm,370,30,15,445,81.98,37.71,4795
September,4pm,290,23,12,272,81.98,37.71,5066
September,5pm,190,15,8,118,81.98,37.71,5184
September,6pm,40,3,2,6,81.98,37.71,5190
October,6am,90,7,4,28,81.98,37.71,28
October,7am,230,19,9,172,81.98,37.71,200
October,8am,290,23,12,273,81.98,37.71,473
October,9am,360,29,14,418,81.98,37.71,891
October,10am,400,32,16,514,81.98,37.71,1405
October,11am,450,36,18,648,81.98,37.71,2053
October,12pm,500,40,20,798,81.98,37.71,2851
October,1pm,470,38,19,708,81.98,37.71,3559
October,2pm,400,32,16,514,81.98,37.71,4073
October,3pm,390,32,16,489,81.98,37.71,4562
October,4pm,340,27,14,372,81.98,37.71,4934
October,5pm,290,23,12,271,81.98,37.71,5204
October,6pm,80,7,3,21,81.98,37.71,5225
November,6am,80,7,3,21,81.98,37.71,21
November,7am,290,23,12,271,81.98,37.71,292
November,8am,300,24,12,290,81.98,37.71,582
November,9am,360,29,14,417,81.98,37.71,999
November,10am,400,32,16,514,81.98,37.71,1513
November,11am,460,37,19,677,81.98,37.71,2190
November,12pm,480,39,20,750,81.98,37.71,2940
November,1pm,430,35,17,593,81.98,37.71,3533
November,2pm,390,32,16,490,81.98,37.71,4023
November,3pm,380,30,15,464,81.98,37.71,4487
November,4pm,290,23,12,272,81.98,37.71,4759
November,5pm,225,18,9,165,81.98,37.71,4785
November,6pm,40,3,2,6,81.98,37.71,4791
December,6am,50,4,2,8,81.98,37.71,8
December,7am,220,17,9,157,81.98,37.71,165
December,8am,350,28,14,394,81.98,37.71,559
December,9am,400,32,16,514,81.98,37.71,1073
December,10am,459,37,18,734,81.98,37.71,1807
December,11am,450,36,18,648,81.98,37.71,2455
December,12pm,490,36,20,768,81.98,37.71,3223
December,1pm,460,37,19,677,81.98,37.71,3900
December,2pm,450,36,18,648,81.98,37.71,4548
December,3pm,360,29,14,417,81.98,37.71,4965
December,4pm,290,23,12,272,81.98,37.71,5237
December,5pm,190,15,8,117,81.98,37.71,5354
December,6pm,20,2,1,2,81.98,37.71,5356
